"","artistId","geniusName","doc_id","title","songId","url","text","releaseDate"
"11",1806,"Ali (FRA)","ALI_(FRA)13","Bouge comme un diablotin by Ali (FRA)",375037,"https://genius.com/Ali-fra-bouge-comme-un-diablotin-lyrics","
          
            
            
je bouge comme un diablotin coincé en enfer
mc, prends le microphone pour croiser le fer
serre les dents, mes mots te pénètrent comme une sodomie
paralyse ton anatomie
pas besoin de bourreau, je sais manier la hache
je suis le détergent qui agit contre les taches
sache que dans les coins noirs je me cache
y découpe les femmes, les démunis de leur cash
te fâche pas, c'est pas de ma faute si je suis tombé de mon berceau
depuis ce jour là, la folie est dans mon cerveau
que je peux sortir comme un glaive de son fourreau
cours pour éviter le fourneau


            
          
","January 1, 1995"
"12",15427,"Alkpote","ALKPOTE4","7ème sens by Alkpote (Ft. Nubi)",723773,"https://genius.com/Alkpote-7eme-sens-lyrics","
tunsi
wahed ou tessiin
orgasmixtape volume 2
salope, salope
alk', nubi, 9-1
bande de putains
frelot, neochrome click click click
voilà
on s'déplace pour la famille
si si, h.d,  dj weedim, ok","DateMay 11, 2015"
"13",15427,"Alkpote","ALKPOTE5","9.1.4 Catastrophe by Zesau (Ft. Alkpote)",363110,"https://genius.com/Zesau-914-catastrophe-lyrics","yeah! ok ok pop! pop! pop!
chose promise, chose dure
zess mec de tess (zess de tess)
avant deuxmillezoo (bad-game)
a.l.k.p.o.t.e (bad-musik!)

 x4

ok ok pop! pop! pop!
y'a des ble-dias devant ta porte
que des problèmes ça t'apporte
j'fait des choses serieuses, blague à part
et pour le game c'est des catastrophes
on les renverse à chaque strophe
dicidens j'fais bande à part
9.1 , 9.4 bande de bâtard !

...
zesau alk bande de bâtard !","DateFebruary 14, 2014"
"14",13864,"Abd Al Malik","ABD_AL_MALIK14","Césaire (Brazzaville via Oujda) by Abd Al Malik",108799,"https://genius.com/Abd-al-malik-cesaire-brazzaville-via-oujda-lyrics","
          
            
            j'étais allongé dans une chambre d'hôtel au maroc et césaire était mort
je pensais à ça, à lui, au fait que je suis noir et à d'autres choses encore
le hall grouillait d'intellectuels, d'artistes : j'en avais salué quelques-uns avant de prendre l'ascenseur
lorsqu'on m'invitait à ce genre d'événements, non pas que j'étais pris par la peur
mais une sensation étrange de sentiments mêlés me questionnait sur ma place
sidi badr était dans une autre chambre, quelques étages plus bas, au téléphone avec bilal
réglant les derniers détails techniques de l'album que vous êtes en train d'écouter
quant à moi c'est par le mot, le mythe, l'amour et l'humour qu'au cœur du vivant il s'agissait de s'installer

noir comme un département de l'humanité
noir comme pour l'universel son singulier
noir comme s'il s'agissait d'aimer

césaire évidemment aurait pensé que la poésie est toujours une question d'entre-deux
une sorte de trait d'union qui interpellant l'histoire en la tutoyant dirait ""je""
entre l'absence et la présence comprendre qu'être subversif c'est passer de l'individuel au collectif
lorsque je rentrais dans ce genre de réflexion, non point que j'étais craintif
mais un questionnement profond quant à la responsabilité m'interpellait sur ma fonction
sidi badr était dans une autre chambre, quelques étages plus bas, en train de faire ses ablutions
et bilal à quelques milliers de kilomètres de là composait la musique que vous écoutez
quant à moi c'est par le mot, le mythe, l'amour et l'humour qu'au cœur du vivant il s'agissait de s'installer

noir comme un département de l'humanité
noir comme pour l'universel son singulier
noir comme s'il s'agissait d'aimer

quelle image avions nous de nous-mêmes au temps de senghor et de diop au fait ?
tout cela est tellement loin pour ma génération, comment voulez-vous qu'on s'en souvienne
de ceux qu'on fait que bien qu'ayant grandi dans le ghetto notre esprit n'y vive pas ?
lorsqu'on trouve normal d'être libre et debout, eux se sont battus pour la fierté d'être soi
mais un sentiment me fait me demander ce que pensait réellement césaire de nous
avec sidi badr, on se dit souvent qu'être un homme ça va au-delà de toute appartenance, c'est tout
et bilal est d'accord et précise que dans l'émotion c'est ce que notre musique doit refléter
quant à moi c'est par le mot, le mythe, l'amour et l'humour qu'au cœur du vivant il s'agissait de s'installer

noir comme un département de l'humanité
noir comme pour l'universel son singulier
noir comme s'il s'agissait d'aimer

j'étais allongé dans une chambre d'hôtel au maroc et césaire était mort
mais de fort-de-france à oujda, de cayenne à brazzaville, il rassemble encore
intellectuels, peuples des cités, noirs ou blancs, je vous salue de la part du ""nègre fondamental""

lorsque je me rebelle c'est mu par le devoir impérieux de l'excellence de mon style
moi, laminaire, je reprends le flambeau avec mes flows, avec mon cœur, avec ma bande
sidi badr pense qu'en fait c'est tout juste une question de conscience
pour bilal il faut révolutionner, partir de là où on aurait jamais dû quitter
quant à moi c'est par le mot, le mythe, l'amour et l'humour qu'au cœur du vivant qu'il s'agissait de s'installer

noir comme un département de l'humanité
noir comme pour l'universel son singulier
noir comme s'il s'agissait d'aimer

mais il faut rendre à césaire ce qui appartient à césaire
coupe la musique... écoutez ça :



""il y a des volcans qui se meurent
il y a des volcans qui demeurent
il y a des volcans qui ne sont là que pour le vent
il y a des volcans fous
il y a des volcans ivres à la dérive il y a des volcans qui vivent en meutes et patrouillent
il y a des volcans dont la gueule émerge de temps en temps
véritables chiens de mer
il y a des volcans qui se voilent la face
toujours dans les nuages
il y a des volcans vautrés comme des rhinocéros fatigués
dont on peut palper la poche galactique
il y a des volcans pieux qui élèvent des monuments à la gloire des peuples disparus
il y a des volcans vigilants
des volcans qui aboient
montant la garde au seuil du kraal des peuples endormis
il y a des volcans fantasques qui apparaissent et disparaissent
(ce sont jeux lémuriens)
il ne faut pas oublier ceux qui ne sont pas les moindres
les volcans qu’aucune dorsale n’a jamais repérés et dont la nuit les rancunes se construisent
il y a des volcans dont l’embouchure est à la mesure exacte de l’antique déchirure.""

aimé césaire


            
          
","November 4, 2008"
"15",13864,"Abd Al Malik","ABD_AL_MALIK17","Château rouge by Abd Al Malik",123310,"https://genius.com/Abd-al-malik-chateau-rouge-lyrics","
          
            
            ca faisait presque une demi-heure qu'il était seul maintenant
ses potes étaient rentrés chez eux et lui était resté assis sur ce banc
il fumait sa dernière cigarette et le soleil s'était couché depuis longtemps
il salua au loin un mec qu'il ne connaissait pas vraiment
et se demanda ou est-ce que ce type pouvait bien aller si tard
lui-même s'était levé tôt, vers 14 heures
et au pmu avait joué au billard
avec des gars qu'étaient plus jeunes que lui de plusieurs années
comme il fut une gloire il n'y a pas si longtemps
nombreux tiraient encore une certaine fierté d'être vus à ses côtés
ce qu'il avait bu et fumé entre 15 heures et 18 heures aurait mis k.o n'importe qui
mais lui était toujours frais et pimpant
question d'habitude et peut-être de génération
c'est ce qu'il s'est dit en tout cas quand deux gamins de sa bande improvisée
vomirent presque simultanément juste en-dessous de la télé que personne ne regardait
il quitta le pmu, seul, et s'abrita bientôt sous un abri-bus
parce qu'il se mit à pleuvoir pendant qu'il marchait, en plus

septième étage de la tour en forme de demi-lune
appartement de gauche en face du vieux vide-ordure
un vieux couple d'origine malgache regarde les infos sur le câble
côte à côte, enfoncé dans un épais canapé beige
leurs fils cadet maintenant en prison leur avait offert ce téléviseur volé
ce qui les rendait à leur insu coupables de recel
le voisin célibataire et efféminé de l'étage du dessous
donnait régulièrement des coups sur le mur de son salon, attenant à l'appartement d'à côté
parce qu'une furieuse rumba-rock congolaise depuis plusieurs minutes rugissait
il (notre personnage principal) était revenu dans cette fête africaine dans sa chambre d'enfant
ses parents n'avaient pas demandé d'explications, il allait rester temporairement
il était allongé sur un lit étroit et regardait le plafond
ses vêtements étaient encore un peu mouillés et lui cuvait difficilement
il savait comment faire depuis longtemps pour ne penser à rien
il se disait avec d'autres mots que philosopher
donc avoir une réflexion morale dans ce monde, cela faisait plus de mal que de bien
alors il s'abstenait quant au cogito mais se pétait le crâne à l'artificiel
et utilisait toujours la même recette : beuh, shit, whisky et/ou heineken

il se leva du lit, se jeta au sol et fit quelques pompes
il s'essouffla vite mais avait donc la preuve de ne pas être dans une tombe
il imputa cette croyance à l'oxygène qu'il respirait difficilement
vu que ce réflexe était l'apanage des vivants
il se réinstalla dans son lit et s'endormit sans remords et sans transition
comme d'habitude il se réveilla quelques heures après, amer
se rendant toujours compte en regardant autour que sa déchéance était réelle
il n'était définitivement plus une star du rap
plus une star tout court si l'on voulait être exact
mais il était vivant et même s'il se tuait sciemment c'était devenu une obsession
ses souvenirs de gloire étaient momentanées
comme d'habitude , lorsqu'il savait qu'il lui restait de quoi fumer
il écouta autour de lui, la nuit était profonde
il roula un joint et, dès la première bouffée, eut le même sourire que la joconde
joint à la bouche, il enfila son blouson, ses vielles nike air jordan
ferma la porte de l'appartement et dévala d'abord les escaliers, puis la rue
comme.. comme..comme s'il était.. en cavale

il avait couru jusque de l'autre côté du périphérique
et s'arrêta brusquement plié en deux par l'anxiogène qui lui brûlait la poitrine
il était à présent entre les numéros 42 et 54 de la rue de clignancourt
a égale distance de la peur du lendemain et des cicatrices que laissent l'amour
il ne savait pas qu'ici se dressa un jour un grand édifice de briques rouges
au centre d'un grand et beau parc, qui n'existe plus, à la luxuriante verdure
trônait il y a une paire de siècles et des poussières cette bâtisse couleur pourpre
comme un symbole pensé par l'homme de tout ce qui à la fois s'oppose et s'épouse
lui, n'en avait rien à battre, vivait le temps et l'espace comme une injure
jusque très récemment il s'était vécu un peu comme en amérique
mais à l'époque ou malcolm little était encore bien loin d'être malcolm x
il jouait en national mais c'était convaincu qu'il évoluait en première league
parce que dire la vérité était à celui qui savait le mieux se mentir
et puis
les gens ne t'aiment pas c'est l'image qu'ils te renvoient
tu finis par ne plus t'aimer toi-même
et tu détestes même tous ceux qui ont un peu d'amour pour eux-mêmes
donner existence aux fantasmes les plus dingues
faire porter à nos colères adolescentes de drôles de fringues
crier au complot parce qu'on n'achète plus nos complaintes
c'est l'incohérence qu'a finalement porté plainte
et puis..et puis
des fois c'est de toutes petites choses qu'ont vraiment de l'importance
y-a juste à se souvenir de la simplicité de notre enfance
se voir dans une glace dans le hlm de ses parents
et se rendre compte qu'on est vieux
quand un type qu'a pourtant une barbe nous appelle monsieur
se noyer dans l'envie et crier ""c'est injuste"" comme ""au secours""
regarder aux alentours et se demander qui pourrait sauver l'amour
faire de la musique pour préserver ses rêves
mais que faire quand tous nos rêves ont fini par se taire
se souvenir d ses vies antérieures en s'imaginant notre futur
confondre la normalité avec la pire des injures
se.. se rendre compte qu'on apprend toujours trop peu de l'histoire
le coeur affamé vidé d'un trop plein de désespoir
et puis
les gens ne t'aiment pas tu finis par ne plus t'aimer toi-même
et tu détestes mêmes ceux qu'ont un peu d'amour pour eux-mêmes
soudain il reprit sa course sans pourquoi, sans direction
courir plus vite que la vie, quitte à en perdre la raison...

ca faisait presque une demi-heure qu'il était seul maintenant
ses potes étaient rentrés chez eux et lui était resté assis sur ce banc
il fumait sa dernière cigarette et le soleil s'était couché depuis longtemps
il salua au loin un mec qu'il ne connaissait pas vraiment
et se demanda ou est-ce que ce type pouvait bien aller si tard
lui-même s'était levé tôt, vers 14 heures
et au pmu avait joué au billard
avec des gars qu'étaient plus jeunes que lui de plusieurs années
comme il fut une gloire il n'y a pas si longtemps
nombreux tiraient encore une certaine fierté d'être vus à ses côtés
ce qu'il avait bu et fumé entre 15 heures et 18 heures aurait mis k.o n'importe qui
mais lui était toujours frais et pimpant
question d'habitude et peut-être de génération
c'est ce qu'il s'est dit en tout cas quand deux gamins de sa bande improvisée
vomirent presque simultanément juste en-dessous de la télé que personne ne regardait
il quitta le pmu, seul, et s'abrita bientôt sous un abri-bus
parce qu'il se mit à pleuvoir pendant qu'il marchait, en plus

vous savez, je m'attends chaque jour à partir
mais je ne m'attendais pas ce soir-là à mourir

contrairement à ce que l'on dit, ce ne sont pas des images mais des mots qui ont défilés dans ma tête au moment de ma mort
je partais, mais je n'étais pas triste, d'ailleurs je ne comprenais déjà plus ce mot. personne..oui personne n'allait me manquer. il y a une évidence dans la mort comme lorsqu'on vient au monde, je suppose. c'est juste qu'a présent c'était fini, bel et bien fini, il n'y avait rien de poignant là-dedans. et puis ma famille..oui, ma famille et puis tout ceux que j'appelais amis, et puis ceux que j'avais croisé et ceux que je ne connaissais pas..et puis les gens autour de moi..ah oui, il n'y a plus personne! ce n'est même pas douloureux, je ne les vois déjà plus, je ne vois déjà plus. je tourne la page, mon coeur est un château, une citadelle imprenable, je..je tourne la page, mon coeur est un château , une citadelle, une citadelle, une citadelle imprenable

paroles rédigées et annotées par la communauté française de rap genius


            
          
","November 8, 2010"
"16",13864,"Abd Al Malik","ABD_AL_MALIK19","Cinq ans de répit by N.A.P. (Ft. Faf Larage)",2492166,"https://genius.com/Nap-cinq-ans-de-repit-lyrics","
          
            
            en religieux, j'vois le style père rentré
pas d'soin, pas d'médecin je vais crever
c'est leur volonté me garder isoler, que j'dise rien
donner des noms na, j'assume ce que j'ai été bien
mais rend moi un service padre, et narrer à ma famille
ce que je leur ai caché depuis des années
à 37 ans voici mon récit ou tout à basculer
loin du compte de fées, fixé, le décor était à chier
tu le sais fils et tu vois le topo, enfance malheureuse
gosse battu, un père ? non un salaud
mon premier boulot gratis pour ma mère et ses filles
j'l'ai abbatu, elles elles m'ont jetté, c'est la vie fils
cool minot pour le fric je sais le faire et si je galèrais
je dégomme des bières pour du cash gazier, un tueur à gages
un mec sans âme un mec qui pense avec l'arme sans larmes
un mec qui traîne des cadavres des mille et une victimes
l'homme qui supprime, l'homme qui a rien à foutre de ta famille
si tu dois mourir, l'homme qui tire, l'homme au compte en banque en suisse
qui délire, le souvenir, le mec, le pire, le mec qui vise shoot touche sa cible
le mec plié par des firmes des gros bonnets qui friment
le mec à éviter padre tu le sais, mais j'ai décroché
il m'ont demandé de tuer un gamin de huit ans
ça j'ai jamais fait, non, jamais, maintenant je sais pourquoi j'ai filé
laissé les flingues dégoûtés derrière moi, 5 ans de ça...


un passé trouble 5 ans de répit, une vie à tuer
et un jour tu paie le prix, ça tombe quand tu t'y attends pas
ton passé résurgit trouble, tu prends la vie tu perds la vie c'est ainsi


petit à petit dans ma nouvelle vie j'étais moins aux aguets
remarqué un an était passé j'avais changé de ville, d'identité
cela s'imposait, supposé que ma sécurité à cela tenait
32 ans j'avais, c'est dans un bar que je l'ai rencontré
elle resplendissait détoné du cadre qui l'entourait, une fille bien
elle m'a apprit a aimer sans intérêt, carrément moi à ce moment là
je me suis vu comme un autre,, dire qu'avant de la violence
j'étais apôtre un autre j'étais devenu le voisin gentil, l'ami
celui avec qui on part en week-end vendredi
fiancé puis marié, très vite ma femme est tombée enceinte
si vous saviez ma joie dans son ventre il y avait un autre moi
je disais plus je mais nous pour ma famille j'étais prêt a tout
j'avoue mes vieux réflexe n'étais plus là
mais voilà j'étais devenu vulnérable j'crois
ce soir là j'étais resté bosser tard au bureau
le téléphone avait sonné plusieurs fois, je répondais
pas un mot, bizarre, une intuition une voix dans ma tête
rentre chez toi pour voir la maison, la lumière allumée
la porte entrabaillée, avant de l'ouvrir je savais qu'ils m'avaient retrouvés...





maintenant je suis là dans c'lit, j'pense à elle à mon fils aussi
ma vie un gachis, si j'avais su j'aurais mieux agit, non le crime dans la peau
j'ai fait ce que j'avais à faire, faut que je me lève
et je descende les commanditaires frère, je dit quoi !
faut pas que je perde de vue la vie que je menais
la morale j'mettais fixé que je bascule pas dans le passé
c'est censé vouloir dire quoi, moi je vais y passer philosopher
padre ton dieu c'qui va m'jeter, finalement je raconte nimporte
quoi je sais que vous voulez m'aider, mais je sens je sais la fin
et je veux pas mourrir, je m'en fous tiens, plus le coup
c'est la haine qui l'emporte et j'envoie ceux qui ont souffler mon bonheur
mes forces et ma joie, ma vir je crois qu'aujourd'hui on meurt comme on vit
padre, c'est bizarre j'ai plus de rancour au coeur mais je vis, je remercie
dieu de m'avoir donné 5 ans de répit...


            
          
","000000000"
"17",13711,"Alonzo","ALONZO1","100% by Alonzo (Ft. Amel Bent)",3210250,"https://genius.com/Alonzo-100-lyrics","
j'ai grandi dans les quartiers nord de marseille, mamée
j'en ai vécu des choses, à 17 ans j'ai eu mon premier gosse, papé
le rap game nous fait perdre la tête, restons lucide
c'est vrai, derrière chaque grand homme se cache une femme","DateAugust 25, 2017"
"18",13711,"Alonzo","ALONZO6","2 sortie by Psy 4 de la Rime",187242,"https://genius.com/Psy-4-de-la-rime-2-sortie-lyrics","
ravale ta salive et mate la rafale qu’arrive
au mic des mcs qualif', ne sortez pas vos canifs
on active seulement l’rap comme salif, tous ensemble on est vif
jeunes massifs, l’arbitre siffle dégun sur la défensive
les gencives serrées, le collectif scellé
nouveaux filons, c'est les mecs du réseau, c'est les
mecs d’la castellane qu’attendent d’voir l’album sous codes-barres
pour tous les râleurs d’france, psy 4, c'est l’départ…","DateMarch 19, 2002"
"19",13711,"Alonzo","ALONZO7","4ème Dimension (Intro) by Psy 4 de la Rime (Ft. Christophe Caysac)",134708,"https://genius.com/Psy-4-de-la-rime-4eme-dimension-intro-lyrics","
          
            
            

n'essayez pas de régler votre téléviseur, ceci n'est pas une défaillance, nous contrôlons à présent tout ce que vous allez voir et entendre. apprêtez-vous à entrer dans une nouvelle dimension, une dimension faite non seulement d'images et de sons, mais aussi d'esprit. une expérience entre réalité et fiction, un champ d’hypothèses entre science et religion, dans une contrée sans fin dont les frontières sont votre imagination. entrez avec nous dans la 4ème dimension


            
          
","April 1, 2013"
"20",23907,"Alpha 5.20","ALPHA_5.201","4025 ans by Alpha 5.20",88377,"https://genius.com/Alpha-520-4025-ans-lyrics","
          
            
            
fils de pute négro , dépenses pas tout s'que t'as
c'est la recession , réflechis mon renoi
t'as beau être sappé , comme papa wemba
ils te traitent comme un singe , ils rigolent sur toi
j'suis du côté obscur , entouré des ordures
capuché a la bombe , attend juste l'ouverture
l'intérêt est miné , plus rien à tirer
25 bicraveurs ,pour un seul cricket
arrêtez de mentir , genre vous niquez l'état
& que chez skyrock , vous ne sucez pas
causer l'arrêt cardiaque d'africa bambaataa
blasphémer l'honneur de soundiata keita
pas pire qu'un homme sans dignité mon frère
niquez tous vos races , moi j'suis noir et fier !

ouais ouais...


            
          
","000000000"
"21",14857,"Ateyaba","ATEYABA5","2012 by Ateyaba (Ft. The ETs (FRA))",486815,"https://genius.com/Ateyaba-2012-lyrics","
bonjour hater, cd dans le lecteur
consommateur de prod, appelle-moi hannibal lecter
ouais rap, pas d'comptines, original, pas d'copies
normal qu'tu r'connaisse le num, j'appelle du phone de ta copine
je n'suis pas le meilleur, tu dois faire erreur
ne me sous-estime pas, je suis plus fort que le meilleur
touche à peu de filles parce que j'suis allergique aux moches
je fais très peu de feat parce que j'suis allergique au top
le rap n'est pas mort, j'avais pris des vacances
et quand j'prends le mic, les mcs prennent des cours de danse
si j'étais muet, p'tet qu'ils auraient plus de chances
si le talent s'prêtait, j'pense que j'serais la banque de france
j'kicke sur le beat xxx oui oui j'suis l'mystique style inévitable
appuie sur repeat et mange toi une gifle
appuie sur repeat et mange toi une gifle
appuie sur repeat et mange toi une gifle
appuie sur repeat et mange toi une gifle
appuie sur repeat et mange toi une gifle
appuie sur repeat et mange toi une gifle","DateFebruary 24, 2011"
"22",14857,"Ateyaba","ATEYABA6","2014 à l'infini by Ateyaba",658664,"https://genius.com/Ateyaba-2014-a-linfini-lyrics","
holy shit, nique leur politique
je t'ai rentré que deux mesures tu penses déjà au repeat
holy shit, le nègre est prolifique
la molly ramollit les petites met de l'amour dans mon système
résidu de cocaïne sur le peau d'pèche gris
j'pense à mes âmes perdues que dieu les protège (free)
holy shit, les dièses sont illicites
tu comptais pas donner ton cul, fallait pas venir ici
tu pensais t'être débarrassé de moi mon négro ? (nan)
réserve des pages dans ton agenda mon négro, (nan)
on peut qu'en vouloir à l'humanité (aïe aïe aïe)
j'fais de plus belles images que ces bâtards en art appliqué
tête dans la cuvette, dans la cuvette
famas pour t’allumer, pas d’allumette
femme à lunettes, femme à quéquette
bourrés au cognac mes négros chantent à tue-tête
tu vas percuter le chat sur ces batards du net
fais mouiller les filles dès qu'il y a du champagne qui pète
j'plane sans beuh, j'ai le bras long
une pétasse qui a les jambes à karembeu
talentueux, parlons cash, parlons peu
on vient, on casque
ils parlent qu'entre eux on parle qu'en €
hustler comme un marchand de beuh
j'ai besoin que d'un kick, d'une caisse claire
une carabine winchester
abracadabra négro, corps caverneux dans ton sphincter
l'homme descend du singe, j'descends des hommes
monte des plans de bâtard pour que son frère évolue dans le désordre
le plan est marécageux
j'aime même pas les gens qui m'aiment
tu crois que je pense quoi des rageux ?
on a grandi dans des cages, donc l'esprit est noir et vaseux
j'suis incompris comme mes métaphores
mon âme s'condense en flow lorsque toutes mes pensées s'évaporent
les plans s'élaborent
c'est pas en culbutant la vie que tu risques de tromper la mort
nique leur mère, va prendre ton liquide à tribord et bâbord, (nique leur mère)
hustle toute la journée
paye ta chatte, je paye ma tournée
je fais des méga salles, du méga sale
une entorse au règlement dans la foulée
le temps qu'il m'a donné, j'dois l'honorer
togo, lomé ou sokodé
oui tu me connais, nique leur radio
la suite des événements va corroborer (yeah)
amen","DateJanuary 1, 2015"
"23",65029,"Atim","ATIM2","Dieu Bénisse by Icon (Fr)",5932021,"https://genius.com/Icon-fr-dieu-benisse-lyrics","
          
            
            ange déchu j’ai plus d’ailes
j’veux la gloire sans rien perdre
ton paradis j’veux la “v” deux
sans compromis et c’est bien mieux
mes ennemis m’prennent la tête
ils veulent que je cède
seigneur exhausse mes voeux
j’suis bien meilleur que ces haineux

oui je grind comme un sans-dents
j’fais du sal depuis 100 ans
j’leur fais perdre tous leurs moyens
j’rentre dans l’ game comme un troyens
d’jà trop tard quand tu m’entends
j’fais des be-tu à plein temps
j’pourrais tout dropper maintenant
j’me retiens mais c’est tentant

tout pour le gang mon clan
tout pour les miens mon sang
c’est dieu qui fait le plan (oh god)
tout ce qu’il donne je prend (oui)
tu veux que j’flop ? (ah ouai)
pour que je stop ? (bah nan)
tu verras c’qui t’attends
sauf si on m’shoot avant

dieu bénisse
la vie d’ma mère y aura pas de peace
et autour d’moi j’vois que du vice
nan-nan-nan


            
          
","September 4, 2020"
"24",13211,"Pit Baccardi","PIT_BACCARDI6","A Nous La Victoire by Pit Baccardi",1094561,"https://genius.com/Pit-baccardi-a-nous-la-victoire-lyrics","
          
            
            je fête le disque d'or et la victoire de cette musique
qui vend même avec des discours durs
on a eu droit au rap biz, rap tendance, rap violence
mais qu'on se dise ce truc à une histoire et qu'on dise
on a de l'éphémère, dents en or et chaines qui brillent
si je te parle des vraies tendances c'est leur donner du crédit
regarde ils ont un arrière ce qui se passe était prédit
et dire qu'on était une génération sacrifiée
avoir un pige et bête sans doute c'est ça qu'ils kiffaient
capable du meilleur comme du pire mais pire
on a prouvé qu'on est les meilleurs
je lève mon verre et signe de mon stylo bic
aux blacks, blancs, beurs qui ont fait de moi baccardi au mic
je lève mon verre au s.a et aux autres cliques
le message: devant l'ennemi jamais abdiqué

 (x2)
a nous la victoire, que ceux d'en bas s'élèvent vers le haut
que nos messages fassent vibrer tous les mecs des halls
que la vie nous épargne tous ces mauvais rôles
plus de frontières, ni barrières, ni barreaux

les portes de la vie s'ouvrent à ceux qui savent les pousser
ärsenik ont pété un carreau
baccardi est passé à travers les barreaux
avec les nèg'marrons en l'an 2000 on fait le bilan, calmement
on a fait les choses, on a fait les choses
on a su anticiper en posant la pierre
on propose plus, ouais, on s'impose et impromptu
qu'ils essayent de causer, aujourd'hui on peut disposer
c'est du bon cru pour les adeptes ouais, sans être trop cru pour les ados
au plus vite on retourne lino au ghetto
plus la crème des médias veulent nous détruire
on a de la force pour reconstruire
la force vienne d'en-bas et on se mobilise
les jeunes derrière nous comme le peuple derrière moïse
je suis peut-être là au moins dans le désespoir
mais je veux créer avec vous à nous la victoire

 (x2)
a nous la victoire, que ceux d'en bas s'élèvent vers le haut
que nos messages fassent vibrer tous les mecs des halls
que la vie nous épargne tous ces mauvais rôles
plus de frontières, ni barrières, ni barreaux

le rap c'est l'histoire d'une génération qui
maintenant génère des sous mais avant tout fais péter le son
la merde on l'a respiré ça nous a inspiré
j'espère que les jeunes tiendront compte de notre expérience
je passe le flambeau aux mcs qui quadrillent le terrain
genre marginal et l'skadrille
grillés pas les étapes, on assure vos arrières
si tu captes pas le manège, tu vrilles
on brille par notre élégance
il n'y a que des mots et des cris pour nos fans en abondance
l'histoire nous appris à entrer l'histoire du rap
et cette victoire il fallait le vivre pour y croire
fallait le vivre pour y croire, à nous la victoire
l'an 2000 et pour toujours, l'avenir nous appartient

 (x4)
a nous la victoire, que ceux d'en bas s'élèvent vers le haut
que nos messages fassent vibrer tous les mecs des halls
que la vie nous épargne tous ces mauvais rôles
plus de frontières, ni barrières, ni barreaux

plus de frontières, ni barrières, ni barreaux
pour tous les groupes de rap
plus de frontières, ni barrières, ni barreaux
pour les cités en france
plus de frontières, ni barrières, ni barreaux
pour la jeunesse en france
plus de frontières, ni barrières, ni barreaux
pour ceux qui ont espoir
plus de frontières, ni barrières, ni barreaux
pour ceux qui nous soutiennent
plus de frontières, ni barrières, ni barreaux
l'avenir nous appartient
plus de frontières, ni barrières, ni barreaux
l'avenir nous appartient
plus de frontières, ni barrières, ni barreaux
en l'an 2000, à nous la victoire


            
          
","000000000"
